Customer_id;Date;Total
11100;30/09/10;65
38450;30/09/10;26
82030;30/09/10;39
88070;30/09/10;39
66320;30/09/10;65
71420;30/09/10;130
12250;30/09/10;130
127360;30/09/10;52
59380;30/09/10;39
2380;30/09/10;65
81640;30/09/10;26
8060;30/09/10;26
6130;30/09/10;39
127320;30/09/10;39
103330;30/09/10;19.5
9480;30/09/10;65
81860;30/09/10;26
82650;30/09/10;39
9870;30/09/10;65
86440;30/09/10;39
35310;30/09/10;65
12840;30/09/10;130
12060;30/09/10;19.5
97550;30/09/10;26
77200;30/09/10;39
14200;30/09/10;65
18160;30/09/10;13
28620;30/09/10;65
18350;30/09/10;45.5
12830;30/09/10;650
127330;30/09/10;97.5
69290;30/09/10;13
34290;30/09/10;39
58130;30/09/10;39
13840;30/09/10;39
90100;30/09/10;65
19700;30/09/10;130
15210;30/09/10;26
57320;30/09/10;65
117740;30/09/10;26
113820;30/09/10;78
63130;30/09/10;39
104370;30/09/10;26
10310;30/09/10;65
99750;30/09/10;26
57590;30/09/10;39
7290;30/09/10;26
98370;30/09/10;65
25250;30/09/10;39
56400;30/09/10;78
118510;30/09/10;65
127300;30/09/10;39
15230;30/09/10;39
108700;30/09/10;39
127370;30/09/10;26
85680;30/09/10;26
66010;30/09/10;39
125260;30/09/10;1950
52450;30/09/10;39
127350;30/09/10;39
17170;30/09/10;65
103230;30/09/10;26
19230;30/09/10;39
12620;30/09/10;130
107960;30/09/10;39
70960;30/09/10;39
127310;30/09/10;39
91120;30/09/10;91
127420;01/10/10;130
127400;01/10/10;39
8560;02/10/10;130
49190;02/10/10;39
57630;02/10/10;19.5
103120;02/10/10;26
127530;02/10/10;26
100490;02/10/10;39
102100;02/10/10;13
102040;02/10/10;26
127480;02/10/10;52
81330;02/10/10;26
82420;02/10/10;39
67110;02/10/10;26
66430;02/10/10;26
10930;02/10/10;130
127430;02/10/10;39
19880;02/10/10;65
127490;02/10/10;78
73690;02/10/10;39
127440;02/10/10;13
116840;02/10/10;26
7730;02/10/10;130
119100;02/10/10;26
13540;02/10/10;65
127450;02/10/10;52
39160;02/10/10;39
101880;02/10/10;26
5070;02/10/10;65
20190;02/10/10;39
59020;02/10/10;97.5
127460;02/10/10;39
84350;02/10/10;195
5990;02/10/10;26
98020;02/10/10;65
127510;02/10/10;52
6750;02/10/10;26
10730;02/10/10;26
96300;02/10/10;65
55480;02/10/10;39
84460;02/10/10;26
10590;02/10/10;45.5
16340;02/10/10;39
89010;02/10/10;39
60870;02/10/10;26
53170;02/10/10;195
37390;02/10/10;26
7780;02/10/10;26
83340;02/10/10;65
11730;02/10/10;195
127540;02/10/10;19.5
89290;02/10/10;39
7010;02/10/10;19.5
6690;02/10/10;13
52000;02/10/10;65
76590;02/10/10;65
72000;02/10/10;260
57550;02/10/10;78
74020;02/10/10;26
120260;02/10/10;26
121940;02/10/10;130
78930;02/10/10;39
113360;02/10/10;39
98340;02/10/10;39
43620;02/10/10;39
48770;02/10/10;39
127470;02/10/10;26
52040;02/10/10;26
32400;02/10/10;78
9300;02/10/10;26
19150;02/10/10;65
88080;02/10/10;130
127230;02/10/10;19.5
73670;02/10/10;39
106720;02/10/10;26
67570;02/10/10;97.5
122030;02/10/10;39
70850;02/10/10;39
97510;02/10/10;65
100430;02/10/10;39
127500;02/10/10;52
122360;02/10/10;65
96980;02/10/10;15.6
108470;02/10/10;26
10650;02/10/10;130
25680;02/10/10;130
67620;02/10/10;39
10550;02/10/10;26
64420;02/10/10;39
48580;02/10/10;65
13680;02/10/10;65
108410;07/10/10;39
127680;07/10/10;52
78000;07/10/10;39
127580;07/10/10;39
127600;07/10/10;130
10350;07/10/10;39
127630;07/10/10;26
127640;07/10/10;26
56940;07/10/10;39
127710;07/10/10;19.5
109370;07/10/10;26
127660;07/10/10;26
64190;07/10/10;65
15720;07/10/10;39
103350;07/10/10;130
127610;07/10/10;52
51200;07/10/10;97.5
127650;07/10/10;13
127670;07/10/10;26
108280;07/10/10;26
102290;07/10/10;65
81260;07/10/10;39
54350;07/10/10;65
16530;07/10/10;65
51100;07/10/10;26
127570;07/10/10;65
72450;07/10/10;260
114860;07/10/10;13
9030;07/10/10;39
10080;07/10/10;39
127620;07/10/10;65
127560;07/10/10;65
127700;07/10/10;32.5
109140;07/10/10;78
8670;07/10/10;39
127690;07/10/10;52
9610;07/10/10;13
106280;07/10/10;130
15980;07/10/10;260
127590;07/10/10;39
11550;09/10/10;39
122550;09/10/10;26
101390;09/10/10;130
127800;09/10/10;13
10600;09/10/10;78
127920;09/10/10;52
127810;09/10/10;52
61210;09/10/10;19.5
85930;09/10/10;65
73460;09/10/10;26
127960;09/10/10;39
127840;09/10/10;19.5
127850;09/10/10;52
116290;09/10/10;39
55140;09/10/10;26
94520;09/10/10;13
101360;09/10/10;39
121530;09/10/10;26
127780;09/10/10;39
127870;09/10/10;52
107340;09/10/10;65
127860;09/10/10;65
127880;09/10/10;26
51530;09/10/10;65
88500;09/10/10;65
127790;09/10/10;26
127830;09/10/10;39
79650;09/10/10;65
85750;09/10/10;52
112100;09/10/10;39
11960;09/10/10;39
68770;09/10/10;39
127910;09/10/10;52
52170;09/10/10;26
11740;09/10/10;39
72670;09/10/10;26
109710;09/10/10;39
127900;09/10/10;52
65840;09/10/10;65
77100;09/10/10;97.5
127280;09/10/10;19.5
102190;09/10/10;39
80280;09/10/10;19.5
127890;09/10/10;78
75200;09/10/10;130
127950;09/10/10;28.6
69400;09/10/10;39
105550;09/10/10;39
112890;09/10/10;65
127940;09/10/10;26
127820;09/10/10;19.5
127970;09/10/10;39
52200;09/10/10;13
123660;09/10/10;39
49590;09/10/10;39
67440;09/10/10;78
119710;09/10/10;39
124190;14/10/10;9.75
59940;14/10/10;39
103000;14/10/10;39
110810;14/10/10;26
77080;14/10/10;39
128010;14/10/10;19.5
128050;14/10/10;39
71450;14/10/10;39
73850;14/10/10;26
47240;14/10/10;52
118550;14/10/10;26
89060;14/10/10;19.5
43390;14/10/10;65
10610;14/10/10;130
128090;14/10/10;52
128120;14/10/10;65
128030;14/10/10;26
66540;14/10/10;78
13710;14/10/10;39
73780;14/10/10;65
128040;14/10/10;13
216050;14/10/10;32.5
78380;14/10/10;26
92290;14/10/10;26
87010;14/10/10;13
80640;14/10/10;39
68140;14/10/10;130
65920;14/10/10;39
89030;14/10/10;26
62010;14/10/10;39
128080;14/10/10;91
128020;14/10/10;19.5
19570;14/10/10;130
102680;14/10/10;130
15030;14/10/10;65
128130;14/10/10;52
83970;14/10/10;130
128070;14/10/10;45.5
128060;14/10/10;52
128000;14/10/10;26
128110;14/10/10;52
128100;14/10/10;19.5
78150;14/10/10;39
96870;14/10/10;130
109980;14/10/10;39
128140;15/10/10;130
128190;15/10/10;195
83500;15/10/10;468
116080;15/10/10;39
128150;15/10/10;39
128200;15/10/10;58.5
128170;15/10/10;52
128160;15/10/10;52
128180;15/10/10;26
41980;15/10/10;65
117940;16/10/10;52
8170;16/10/10;130
19430;16/10/10;39
1030;16/10/10;39
128280;16/10/10;26
128320;16/10/10;13
128300;16/10/10;26
128310;16/10/10;39
128290;16/10/10;26
60090;16/10/10;78
128350;21/10/10;39
84140;21/10/10;26
128550;21/10/10;13
128370;21/10/10;52
47030;21/10/10;39
82840;21/10/10;65
69520;21/10/10;78
71970;21/10/10;26
47100;21/10/10;26
81160;21/10/10;26
12000;21/10/10;39
128590;21/10/10;32.5
128360;21/10/10;39
76170;21/10/10;130
94980;21/10/10;26
128380;21/10/10;13
128560;21/10/10;19.5
128490;21/10/10;130
58410;21/10/10;13
54340;21/10/10;78
37150;21/10/10;26
2270;21/10/10;19.5
113820;21/10/10;78
101780;21/10/10;65
73370;21/10/10;78
128450;21/10/10;32.5
90;21/10/10;97.5
128410;21/10/10;65
52010;21/10/10;26
128420;21/10/10;65
52750;21/10/10;39
87730;21/10/10;65
13580;21/10/10;65
82870;21/10/10;130
101690;21/10/10;65
128430;21/10/10;39
128570;21/10/10;19.5
117760;21/10/10;65
128400;21/10/10;39
128580;21/10/10;26
128510;21/10/10;26
128500;21/10/10;52
128600;21/10/10;32.5
109550;21/10/10;32.5
128470;21/10/10;52
128480;21/10/10;52
128520;21/10/10;39
4250;21/10/10;39
56620;21/10/10;78
39730;21/10/10;26
128530;21/10/10;39
128390;21/10/10;26
106910;21/10/10;130
9980;21/10/10;130
119820;21/10/10;65
99090;21/10/10;65
14640;21/10/10;260
128460;21/10/10;26
7860;21/10/10;39
18000;21/10/10;19.5
108350;23/10/10;52
59480;23/10/10;26
101920;23/10/10;26
85630;23/10/10;130
110870;23/10/10;19.5
66330;23/10/10;39
128790;23/10/10;13
128780;23/10/10;65
72080;23/10/10;78
128710;23/10/10;26
62610;23/10/10;39
128760;23/10/10;39
128770;23/10/10;26
57330;23/10/10;26
97240;23/10/10;39
128730;23/10/10;52
62820;23/10/10;130
128720;23/10/10;19.5
49690;23/10/10;39
81920;23/10/10;39
128700;23/10/10;26
128680;23/10/10;65
128660;23/10/10;19.5
80520;23/10/10;13
128670;23/10/10;65
128800;23/10/10;65
92510;23/10/10;39
18900;23/10/10;39
51010;23/10/10;39
128740;23/10/10;52
58350;23/10/10;97.5
128690;23/10/10;130
21260;23/10/10;39
116310;23/10/10;26
102890;23/10/10;52
114740;23/10/10;20.8
99160;23/10/10;39
13290;23/10/10;65
121460;24/10/10;39
128840;24/10/10;39
81450;24/10/10;130
46700;24/10/10;39
128830;24/10/10;26
5260;24/10/10;52
55970;24/10/10;39
7210;28/10/10;52
109100;28/10/10;19.5
129100;28/10/10;65
96780;28/10/10;26
128910;28/10/10;32.5
129070;28/10/10;130
128960;28/10/10;13
110350;28/10/10;52
33090;28/10/10;104
73950;28/10/10;26
98570;28/10/10;52
55190;28/10/10;39
89320;28/10/10;130
128980;28/10/10;39
129310;28/10/10;182
124990;28/10/10;65
59950;28/10/10;52
62590;28/10/10;10.4
114420;28/10/10;65
129190;28/10/10;65
129210;28/10/10;19.5
86210;28/10/10;26
124250;28/10/10;52
96610;28/10/10;26
49610;28/10/10;65
88540;28/10/10;19.5
129120;28/10/10;13
128900;28/10/10;65
128990;28/10/10;52
129140;28/10/10;26
129200;28/10/10;13
19540;28/10/10;208
107480;28/10/10;39
51860;28/10/10;65
129280;28/10/10;65
129240;28/10/10;26
115260;28/10/10;26
13150;28/10/10;130
128940;28/10/10;65
106350;28/10/10;52
48120;28/10/10;130
19850;28/10/10;65
3020;28/10/10;39
1420;28/10/10;65
12960;28/10/10;26
80620;28/10/10;13
129020;28/10/10;195
128890;28/10/10;26
63210;28/10/10;65
129230;28/10/10;65
57610;28/10/10;52
7660;28/10/10;19.5
129000;28/10/10;39
14520;28/10/10;39
129030;28/10/10;39
129300;28/10/10;65
89520;28/10/10;130
32050;28/10/10;104
89270;28/10/10;130
128930;28/10/10;97.5
129170;28/10/10;52
116490;28/10/10;32.5
107790;28/10/10;52
129040;28/10/10;65
129090;28/10/10;19.5
128970;28/10/10;39
41030;28/10/10;65
108420;28/10/10;65
16480;28/10/10;39
51070;28/10/10;78
62920;28/10/10;19.5
33690;28/10/10;39
48540;28/10/10;39
17140;28/10/10;78
129050;28/10/10;52
7780;28/10/10;45.5
129060;28/10/10;32.5
129250;28/10/10;130
66580;28/10/10;52
15890;28/10/10;195
129110;28/10/10;65
5790;28/10/10;195
129220;28/10/10;39
129160;28/10/10;65
128920;28/10/10;32.5
129080;28/10/10;26
117890;28/10/10;65
63190;28/10/10;19.5
97490;28/10/10;19.5
128950;28/10/10;39
57790;28/10/10;39
129150;28/10/10;26
90920;28/10/10;260
15590;28/10/10;130
129180;28/10/10;26
55340;28/10/10;39
41800;28/10/10;130
16360;30/10/10;65
129740;30/10/10;39
15530;30/10/10;65
109560;30/10/10;130
87200;30/10/10;130
77740;30/10/10;52
24760;30/10/10;39
129670;30/10/10;52
129730;30/10/10;32.5
47050;30/10/10;52
14100;30/10/10;195
34060;30/10/10;39
40220;30/10/10;65
129680;30/10/10;65
54690;30/10/10;65
9930;30/10/10;52
129720;30/10/10;26
129530;30/10/10;26
67090;30/10/10;91
49390;30/10/10;39
129590;30/10/10;65
87070;30/10/10;104
109600;30/10/10;26
68130;30/10/10;65
129620;30/10/10;52
129510;30/10/10;26
129610;30/10/10;32.5
1200;30/10/10;130
4710;30/10/10;260
81480;30/10/10;91
105230;30/10/10;65
129550;30/10/10;65
57390;30/10/10;26
111540;30/10/10;32.5
111520;30/10/10;26
61450;30/10/10;13
11710;30/10/10;52
9650;30/10/10;52
129420;30/10/10;39
95560;30/10/10;32.5
111850;30/10/10;13
75690;30/10/10;13
129580;30/10/10;26
116810;30/10/10;65
127310;30/10/10;52
72230;30/10/10;26
47340;30/10/10;130
8890;30/10/10;19.5
129480;30/10/10;65
70590;30/10/10;19.5
129660;30/10/10;52
101510;30/10/10;130
106720;30/10/10;39
65020;30/10/10;455
129440;30/10/10;52
94620;30/10/10;65
9680;30/10/10;52
48460;30/10/10;52
129520;30/10/10;26
129460;30/10/10;19.5
47150;30/10/10;65
109170;30/10/10;65
129450;30/10/10;52
53710;30/10/10;39
96670;30/10/10;52
48700;30/10/10;39
129540;30/10/10;26
129750;30/10/10;130
48910;30/10/10;13
95190;30/10/10;65
129710;30/10/10;32.5
53370;30/10/10;39
105910;30/10/10;13
79420;30/10/10;52
61580;30/10/10;32.5
96030;30/10/10;130
6230;30/10/10;26
73820;30/10/10;65
97790;30/10/10;26
74820;30/10/10;52
129490;30/10/10;26
113150;30/10/10;52
53070;30/10/10;65
67650;30/10/10;65
1420;30/10/10;130
10720;30/10/10;26
53120;30/10/10;26
10830;30/10/10;39
129470;30/10/10;26
81640;30/10/10;26
86220;30/10/10;52
95490;30/10/10;91
122900;30/10/10;13
129560;30/10/10;32.5
9840;30/10/10;195
110230;30/10/10;39
129500;30/10/10;26
5390;30/10/10;65
60440;30/10/10;52
19730;30/10/10;26
129700;30/10/10;13
940;30/10/10;65
10640;30/10/10;19.5
129630;30/10/10;65
6280;30/10/10;52
85650;30/10/10;39
103250;30/10/10;65
129410;30/10/10;39
129600;30/10/10;19.5
129690;30/10/10;52
129430;30/10/10;65
95210;30/10/10;52
121270;30/10/10;52
72530;30/10/10;130
95390;30/10/10;26
129640;30/10/10;19.5
108040;30/10/10;26
11320;31/10/10;91
129760;31/10/10;65
129780;31/10/10;13
129770;31/10/10;52
32800;31/10/10;130
80430;31/10/10;65
36840;31/10/10;104
129870;31/10/10;13
127330;31/10/10;97.5
118730;31/10/10;26
48620;31/10/10;78
110210;31/10/10;195
67180;31/10/10;13
129790;31/10/10;26
12140;31/10/10;195
16800;31/10/10;13
12520;31/10/10;65
100180;31/10/10;468
85250;31/10/10;52
93530;31/10/10;19.5
10770;04/11/10;65
107620;04/11/10;32.5
109380;04/11/10;52
129920;04/11/10;39
6570;04/11/10;39
49890;04/11/10;52
114480;04/11/10;39
5990;04/11/10;39
129940;04/11/10;13
98110;04/11/10;39
103900;04/11/10;195
43980;04/11/10;52
9500;04/11/10;65
129890;04/11/10;26
106320;04/11/10;39
11590;04/11/10;52
57800;04/11/10;39
115870;04/11/10;195
46860;04/11/10;39
56500;04/11/10;39
130110;04/11/10;52
86430;04/11/10;52
90380;04/11/10;26
129910;04/11/10;19.5
72900;04/11/10;13
129900;04/11/10;26
119980;04/11/10;32.5
9360;04/11/10;26
100590;04/11/10;39
114270;04/11/10;195
111370;04/11/10;26
112890;04/11/10;52
95360;04/11/10;52
100860;04/11/10;65
106230;04/11/10;39
103660;04/11/10;39
15290;04/11/10;19.5
95350;04/11/10;91
99150;04/11/10;65
129950;04/11/10;26
11920;04/11/10;39
113090;04/11/10;78
130090;04/11/10;52
81030;04/11/10;65
130100;04/11/10;130
3050;04/11/10;26
72560;04/11/10;39
59230;04/11/10;13
129960;04/11/10;26
117460;04/11/10;39
10250;04/11/10;52
77220;04/11/10;26
119710;04/11/10;39
100070;04/11/10;32.5
130120;04/11/10;15.6
15330;04/11/10;91
5480;04/11/10;130
107860;04/11/10;32.5
129980;04/11/10;195
110440;04/11/10;39
130060;04/11/10;195
101650;04/11/10;65
81710;04/11/10;195
86850;04/11/10;1300
129970;04/11/10;39
130010;04/11/10;26
100580;04/11/10;91
129880;04/11/10;26
130020;04/11/10;13
130080;04/11/10;19.5
130040;04/11/10;52
130030;04/11/10;39
48040;04/11/10;39
69460;04/11/10;39
62280;04/11/10;19.5
107060;04/11/10;39
17770;04/11/10;19.5
82520;04/11/10;26
9260;04/11/10;78
101090;04/11/10;45.5
130070;04/11/10;130
129930;04/11/10;39
127110;04/11/10;19.5
9370;04/11/10;78
69220;04/11/10;39
111330;04/11/10;65
13660;04/11/10;130
15320;04/11/10;13
129990;04/11/10;52
116540;04/11/10;39
130230;05/11/10;195
119990;05/11/10;130
107500;05/11/10;39
760;06/11/10;32.5
103060;06/11/10;26
103430;06/11/10;32.5
104270;06/11/10;52
34870;06/11/10;26
10420;06/11/10;19.5
130280;06/11/10;13
130250;06/11/10;52
103280;06/11/10;26
18640;06/11/10;195
34250;06/11/10;104
81940;06/11/10;455
130360;06/11/10;65
115590;06/11/10;130
94440;06/11/10;52
130290;06/11/10;39
36220;06/11/10;39
110950;06/11/10;39
53290;06/11/10;65
64350;06/11/10;13
72350;06/11/10;65
130390;06/11/10;39
19350;06/11/10;26
111920;06/11/10;65
77640;06/11/10;78
117170;06/11/10;156
130330;06/11/10;39
120260;06/11/10;26
110550;06/11/10;52
110640;06/11/10;39
130350;06/11/10;26
69910;06/11/10;39
77230;06/11/10;52
74780;06/11/10;45.5
103960;06/11/10;19.5
88030;06/11/10;65
65480;06/11/10;156
105560;06/11/10;39
32030;06/11/10;65
13130;06/11/10;39
17290;06/11/10;195
130300;06/11/10;65
106640;06/11/10;13
130340;06/11/10;32.5
130260;06/11/10;26
104770;06/11/10;13
87470;06/11/10;39
88530;06/11/10;97.5
130240;06/11/10;39
106610;06/11/10;26
122590;06/11/10;32.5
12230;06/11/10;39
51600;06/11/10;10.4
71350;06/11/10;39
79360;06/11/10;39
130370;06/11/10;13
67800;06/11/10;39
113390;06/11/10;65
104120;06/11/10;97.5
56570;06/11/10;65
118510;06/11/10;78
109400;06/11/10;6.5
61710;06/11/10;52
130270;06/11/10;26
80650;06/11/10;13
114230;06/11/10;130
130530;12/11/10;52
130650;12/11/10;130
103160;12/11/10;26
130500;12/11/10;52
76870;12/11/10;65
104040;12/11/10;19.5
9120;12/11/10;78
39030;12/11/10;91
77630;12/11/10;52
109190;12/11/10;26
116310;12/11/10;26
32740;12/11/10;26
25880;12/11/10;26
6400;12/11/10;52
110880;12/11/10;26
130520;12/11/10;52
2190;12/11/10;780
76770;12/11/10;65
89800;12/11/10;65
81140;12/11/10;65
106000;12/11/10;65
98580;12/11/10;26
110870;12/11/10;19.5
130630;12/11/10;39
130460;12/11/10;26
103150;12/11/10;130
130430;12/11/10;26
94430;12/11/10;195
130480;12/11/10;52
108570;12/11/10;19.5
93820;12/11/10;52
117730;12/11/10;104
130450;12/11/10;130
105400;12/11/10;19.5
107950;12/11/10;26
103550;12/11/10;39
130420;12/11/10;19.5
103700;12/11/10;78
102310;12/11/10;65
55240;12/11/10;65
116450;12/11/10;52
87820;12/11/10;39
110060;12/11/10;52
53080;12/11/10;65
130570;12/11/10;26
109780;12/11/10;26
16730;12/11/10;53.3
86960;12/11/10;195
108790;12/11/10;39
95830;12/11/10;24.7
114160;12/11/10;65
110680;12/11/10;52
111500;12/11/10;26
63040;12/11/10;130
12910;12/11/10;52
6320;12/11/10;65
130410;12/11/10;52
130620;12/11/10;39
110970;12/11/10;39
130490;12/11/10;52
52510;12/11/10;52
130550;12/11/10;39
57640;12/11/10;26
130400;12/11/10;39
130470;12/11/10;13
11830;12/11/10;26
94270;12/11/10;39
4870;12/11/10;39
108610;12/11/10;39
107450;12/11/10;39
83910;12/11/10;65
16170;12/11/10;58.5
7000;12/11/10;19.5
130640;12/11/10;52
53070;12/11/10;65
130440;12/11/10;26
130560;12/11/10;13
130580;12/11/10;39
103950;12/11/10;19.5
86120;12/11/10;52
130730;13/11/10;26
130750;13/11/10;390
130660;13/11/10;65
130680;13/11/10;39
130690;13/11/10;169
130740;13/11/10;26
130720;13/11/10;13
130690;13/11/10;13
130710;13/11/10;26
130700;13/11/10;52
130670;13/11/10;39
130830;18/11/10;65
105980;18/11/10;49.4
104390;18/11/10;58.5
10700;18/11/10;26
86390;18/11/10;26
20020;18/11/10;26
49360;18/11/10;39
130850;18/11/10;52
111750;18/11/10;78
108920;18/11/10;65
110560;18/11/10;45.5
16190;18/11/10;195
70750;18/11/10;19.5
101000;18/11/10;39
130820;18/11/10;39
42640;18/11/10;130
69640;18/11/10;97.5
110470;18/11/10;13
130770;18/11/10;52
34860;18/11/10;65
130860;18/11/10;52
66840;18/11/10;39
110830;18/11/10;26
130890;18/11/10;26
111830;18/11/10;32.5
60550;18/11/10;65
59610;18/11/10;19.5
86230;18/11/10;91
56550;18/11/10;78
130880;18/11/10;52
60900;18/11/10;39
87240;18/11/10;65
89720;18/11/10;65
65250;18/11/10;91
82400;18/11/10;39
97340;18/11/10;130
94580;18/11/10;39
21670;18/11/10;52
69590;18/11/10;26
118080;18/11/10;39
15160;18/11/10;32.5
103070;18/11/10;19.5
100830;18/11/10;65
113350;18/11/10;13
130800;18/11/10;130
6700;18/11/10;45.5
106630;18/11/10;19.5
109940;18/11/10;52
56960;18/11/10;52
130950;18/11/10;39
115460;18/11/10;52
109820;18/11/10;65
103680;18/11/10;19.5
47140;18/11/10;78
100940;18/11/10;39
130840;18/11/10;32.5
4600;18/11/10;65
106590;18/11/10;26
19340;18/11/10;52
6300;18/11/10;26
60460;18/11/10;130
85780;18/11/10;39
106390;18/11/10;65
111780;18/11/10;32.5
108840;18/11/10;39
115300;18/11/10;26
89590;18/11/10;195
130940;18/11/10;52
47490;18/11/10;195
56860;18/11/10;52
112130;18/11/10;52
23210;18/11/10;195
112970;18/11/10;91
77160;18/11/10;39
74550;18/11/10;65
130780;18/11/10;19.5
130760;18/11/10;195
65290;18/11/10;65
130870;18/11/10;26
130900;18/11/10;26
98000;18/11/10;130
67790;18/11/10;78
130790;18/11/10;26
16270;18/11/10;130
110200;18/11/10;52
12200;18/11/10;39
95950;18/11/10;39
70900;18/11/10;65
56210;18/11/10;104
60270;18/11/10;19.5
130810;18/11/10;39
20390;18/11/10;26
130930;18/11/10;52
98320;18/11/10;117
73680;18/11/10;52
112450;18/11/10;130
53480;18/11/10;39
109250;18/11/10;65
111610;18/11/10;39
105820;18/11/10;32.5
107050;18/11/10;32.5
122650;19/11/10;26
100080;19/11/10;13
131020;19/11/10;39
130980;19/11/10;39
37660;19/11/10;39
131000;19/11/10;19.5
113860;19/11/10;13
13860;19/11/10;39
111060;19/11/10;26
53760;19/11/10;52
130990;19/11/10;19.5
130970;19/11/10;26
131030;19/11/10;65
103000;19/11/10;52
73040;19/11/10;65
49080;19/11/10;104
75590;20/11/10;39
51230;20/11/10;260
113020;20/11/10;19.5
52630;20/11/10;65
27050;20/11/10;130
120250;20/11/10;52
131110;20/11/10;52
27370;20/11/10;52
110150;20/11/10;19.5
131200;20/11/10;32.5
58710;20/11/10;32.5
88950;20/11/10;130
78730;20/11/10;78
96200;20/11/10;19.5
57940;20/11/10;52
109610;20/11/10;42.9
131140;20/11/10;26
131160;20/11/10;65
131170;20/11/10;26
100850;20/11/10;65
131150;20/11/10;78
55330;20/11/10;13
119440;20/11/10;78
131190;20/11/10;52
125500;20/11/10;65
131100;20/11/10;32.5
85380;20/11/10;65
126650;20/11/10;52
15180;20/11/10;260
131130;20/11/10;156
89770;20/11/10;26
76620;20/11/10;52
9740;20/11/10;65
131120;20/11/10;65
13700;20/11/10;39
88010;20/11/10;65
54940;20/11/10;19.5
108550;20/11/10;39
89900;20/11/10;91
83350;20/11/10;91
131180;20/11/10;130
105370;21/11/10;24.7
91430;21/11/10;65
3970;21/11/10;39
131210;21/11/10;65
74460;21/11/10;52
112830;21/11/10;32.5
131220;21/11/10;65
108310;21/11/10;650
131240;21/11/10;65
15140;25/11/10;26
16210;25/11/10;39
103920;25/11/10;19.5
81110;25/11/10;91
131450;25/11/10;130
80290;25/11/10;65
94300;25/11/10;130
112790;25/11/10;32.5
112650;25/11/10;52
93850;25/11/10;52
88930;25/11/10;19.5
131420;25/11/10;39
109200;25/11/10;65
88620;25/11/10;19.5
44680;25/11/10;39
103730;25/11/10;52
12940;25/11/10;130
83590;25/11/10;39
60390;25/11/10;65
113850;25/11/10;32.5
131400;25/11/10;19.5
28070;25/11/10;65
66020;25/11/10;26
81240;25/11/10;65
131480;25/11/10;52
109180;25/11/10;65
10510;25/11/10;39
131370;25/11/10;26
131470;25/11/10;130
12440;25/11/10;130
11180;25/11/10;32.5
114990;25/11/10;39
106030;25/11/10;65
12020;25/11/10;104
51790;25/11/10;65
131410;25/11/10;65
60760;25/11/10;52
60450;25/11/10;195
115050;25/11/10;32.5
96990;25/11/10;65
112460;25/11/10;65
110450;25/11/10;32.5
11210;25/11/10;104
131460;25/11/10;65
80880;25/11/10;169
5560;25/11/10;117
113590;25/11/10;65
113120;25/11/10;26
44490;25/11/10;130
115970;25/11/10;13
110500;25/11/10;65
87880;25/11/10;52
34330;25/11/10;65
112640;25/11/10;39
114390;25/11/10;39
131380;25/11/10;65
44570;25/11/10;65
111450;25/11/10;195
87010;25/11/10;13
59090;25/11/10;65
113050;25/11/10;65
4150;25/11/10;52
89980;25/11/10;130
59380;25/11/10;39
131430;25/11/10;65
65830;25/11/10;260
54570;25/11/10;39
46520;25/11/10;65
76710;25/11/10;78
131440;25/11/10;58.5
9000;25/11/10;78
58370;25/11/10;26
107300;25/11/10;13
131530;26/11/10;39
12670;26/11/10;325
103420;26/11/10;390
92930;26/11/10;26
131500;26/11/10;52
131510;26/11/10;195
34260;26/11/10;19.5
90980;26/11/10;468
53830;26/11/10;52
131520;26/11/10;39
131490;26/11/10;65
57930;26/11/10;39
114830;26/11/10;52
90960;26/11/10;52
114580;26/11/10;26
15990;26/11/10;130
56080;27/11/10;39
89470;27/11/10;97.5
88940;27/11/10;39
17070;27/11/10;32.5
131620;27/11/10;58.5
131690;27/11/10;65
60490;27/11/10;52
104160;27/11/10;52
67430;27/11/10;39
131670;27/11/10;26
53800;27/11/10;39
59300;27/11/10;52
113100;27/11/10;65
131640;27/11/10;39
131710;27/11/10;39
131700;27/11/10;13
38000;27/11/10;39
58920;27/11/10;65
131630;27/11/10;26
83450;27/11/10;117
131680;27/11/10;52
115500;27/11/10;39
2690;27/11/10;130
101150;27/11/10;78
90230;27/11/10;52
8220;27/11/10;65
46740;27/11/10;39
83610;27/11/10;26
114320;27/11/10;26
20040;27/11/10;65
106650;27/11/10;19.5
12870;27/11/10;130
81680;27/11/10;26
131610;27/11/10;52
84760;27/11/10;19.5
59610;27/11/10;26
17840;27/11/10;26
115230;27/11/10;26
14450;27/11/10;65
112440;27/11/10;65
104460;27/11/10;39
131600;27/11/10;26
113870;27/11/10;26
51690;27/11/10;39
90320;27/11/10;195
41820;27/11/10;65
38360;27/11/10;91
131650;27/11/10;26
131660;27/11/10;42.9
131720;01/12/10;32.5
8010;01/12/10;91
131730;01/12/10;130
11060;01/12/10;39
11080;01/12/10;130
112740;01/12/10;19.5
111930;01/12/10;78
89360;02/12/10;65
47230;02/12/10;65
14020;02/12/10;40.3
111290;02/12/10;130
99620;02/12/10;65
113210;02/12/10;130
13950;02/12/10;19.5
58230;02/12/10;39
110610;02/12/10;26
68740;02/12/10;13
56690;02/12/10;32.5
114520;02/12/10;52
131940;02/12/10;32.5
123980;02/12/10;39
85520;02/12/10;156
20480;02/12/10;26
110750;02/12/10;49.4
113290;02/12/10;65
16890;02/12/10;65
110370;02/12/10;45.5
